filename,gen,mean_dist_to_ref
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0.99_run9_rep0_dist_to_ref.csv,2069,0.11279745175192055
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0.99_run9_rep0_dist_to_ref.csv,2342,0.12023608768971332
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0.99_run9_rep0_dist_to_ref.csv,2434,0.12175379426644183
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0.99_run9_rep0_dist_to_ref.csv,2647,0.13322091062394603
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0.99_run9_rep0_dist_to_ref.csv,2859,0.12951096121416525
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0.99_run9_rep0_dist_to_ref.csv,2981,0.13052276559865092
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0.99_run9_rep0_dist_to_ref.csv,3194,0.13676222596964588
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_dist_to_ref.csv,91,0.06721271982654782
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_dist_to_ref.csv,426,0.07993254637436763
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_dist_to_ref.csv,730,0.08918868278058835
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_dist_to_ref.csv,1034,0.09738617200674536
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_dist_to_ref.csv,1369,0.11450252951096121
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_dist_to_ref.csv,1551,0.12478920741989882
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_dist_to_ref.csv,1856,0.1296795952782462
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_dist_to_ref.csv,2008,0.127318718381113
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_dist_to_ref.csv,2069,0.13322091062394603
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_dist_to_ref.csv,2342,0.13642495784148398
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_dist_to_ref.csv,2434,0.13642495784148398
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_dist_to_ref.csv,2647,0.13929173693086003
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_dist_to_ref.csv,2859,0.1563237774030354
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_dist_to_ref.csv,2981,0.16981450252951097
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_dist_to_ref.csv,3194,0.16795952782462056
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_dist_to_ref.csv,91,0.06697181402071789
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_dist_to_ref.csv,426,0.07858347386172007
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_dist_to_ref.csv,730,0.08431703204047218
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_dist_to_ref.csv,1034,0.10118043844856661
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_dist_to_ref.csv,1369,0.11045531197301856
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_dist_to_ref.csv,1551,0.11467116357504216
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_dist_to_ref.csv,1856,0.11854974704890388
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_dist_to_ref.csv,2008,0.11909780775716694
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_dist_to_ref.csv,2069,0.11673224658047592
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_dist_to_ref.csv,2342,0.1236087689713322
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_dist_to_ref.csv,2434,0.13338954468802697
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_dist_to_ref.csv,2647,0.13962900505902193
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_dist_to_ref.csv,2859,0.1414839797639123
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_dist_to_ref.csv,2981,0.15177065767284992
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_dist_to_ref.csv,3194,0.15733558178752108
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run2_rep0_dist_to_ref.csv,91,0.06769453143820765
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run2_rep0_dist_to_ref.csv,426,0.07976391231028668
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run2_rep0_dist_to_ref.csv,730,0.09068765223908563
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run2_rep0_dist_to_ref.csv,1034,0.10118043844856661
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run2_rep0_dist_to_ref.csv,1369,0.10978077571669477
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run2_rep0_dist_to_ref.csv,1551,0.12731871838111297
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run2_rep0_dist_to_ref.csv,1856,0.13760539629005059
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run2_rep0_dist_to_ref.csv,2008,0.14523608768971333
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run2_rep0_dist_to_ref.csv,2069,0.1424020985572419
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run2_rep0_dist_to_ref.csv,2342,0.15413153456998313
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run2_rep0_dist_to_ref.csv,2434,0.15868465430016865
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run2_rep0_dist_to_ref.csv,2647,0.16037099494097806
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run2_rep0_dist_to_ref.csv,2859,0.16340640809443507
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run2_rep0_dist_to_ref.csv,2981,0.16644182124789209
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run2_rep0_dist_to_ref.csv,3194,0.17082630691399664
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run3_rep0_dist_to_ref.csv,91,0.06721271982654782
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run3_rep0_dist_to_ref.csv,426,0.07925801011804384
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run3_rep0_dist_to_ref.csv,730,0.0921866216975829
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run3_rep0_dist_to_ref.csv,1034,0.09274873524451939
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run3_rep0_dist_to_ref.csv,1369,0.106070826306914
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run3_rep0_dist_to_ref.csv,1551,0.11410905002810567
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run3_rep0_dist_to_ref.csv,1856,0.1209106239460371
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run3_rep0_dist_to_ref.csv,2008,0.1281618887015177
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run3_rep0_dist_to_ref.csv,2069,0.129660858160015
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run3_rep0_dist_to_ref.csv,2342,0.14384485666104552
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run3_rep0_dist_to_ref.csv,2434,0.14603709949409782
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run3_rep0_dist_to_ref.csv,2647,0.15379426644182126
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run3_rep0_dist_to_ref.csv,2859,0.1623946037099494
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run3_rep0_dist_to_ref.csv,2981,0.17234401349072512
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run3_rep0_dist_to_ref.csv,3194,0.18010118043844855
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run4_rep0_dist_to_ref.csv,91,0.06673090821488797
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run4_rep0_dist_to_ref.csv,426,0.07487352445193929
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run4_rep0_dist_to_ref.csv,730,0.08975079632752482
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run4_rep0_dist_to_ref.csv,1034,0.10413153456998314
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run4_rep0_dist_to_ref.csv,1369,0.106070826306914
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run4_rep0_dist_to_ref.csv,1551,0.11242270938729623
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run4_rep0_dist_to_ref.csv,1856,0.11753794266441821
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run4_rep0_dist_to_ref.csv,2008,0.12204890387858347
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run4_rep0_dist_to_ref.csv,2069,0.12853663106614202
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run4_rep0_dist_to_ref.csv,2342,0.1296795952782462
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run4_rep0_dist_to_ref.csv,2434,0.13726812816188871
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run4_rep0_dist_to_ref.csv,2647,0.1403035413153457
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run4_rep0_dist_to_ref.csv,2859,0.15581787521079257
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run4_rep0_dist_to_ref.csv,2981,0.1551433389544688
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run4_rep0_dist_to_ref.csv,3194,0.1581787521079258
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_dist_to_ref.csv,91,0.06480366176824862
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_dist_to_ref.csv,426,0.07689713322091063
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_dist_to_ref.csv,730,0.09050028105677346
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_dist_to_ref.csv,1034,0.09464586846543002
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_dist_to_ref.csv,1369,0.11011804384485666
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_dist_to_ref.csv,1551,0.11382799325463744
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_dist_to_ref.csv,1856,0.12984822934232715
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_dist_to_ref.csv,2008,0.1391231028667791
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_dist_to_ref.csv,2069,0.14202735619261758
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_dist_to_ref.csv,2342,0.1521079258010118
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_dist_to_ref.csv,2434,0.14536256323777402
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_dist_to_ref.csv,2647,0.15160202360876898
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_dist_to_ref.csv,2859,0.15935919055649242
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_dist_to_ref.csv,2981,0.16593591905564925
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_dist_to_ref.csv,3194,0.16593591905564925
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run6_rep0_dist_to_ref.csv,91,0.06865815466152735
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run6_rep0_dist_to_ref.csv,426,0.07942664418212479
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run6_rep0_dist_to_ref.csv,730,0.08918868278058835
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run6_rep0_dist_to_ref.csv,1034,0.10539629005059022
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run6_rep0_dist_to_ref.csv,1369,0.11551433389544688
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run6_rep0_dist_to_ref.csv,1551,0.11439010680157392
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run6_rep0_dist_to_ref.csv,1856,0.13473861720067454
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run6_rep0_dist_to_ref.csv,2008,0.13532883642495785
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run6_rep0_dist_to_ref.csv,2069,0.14258946973955405
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run6_rep0_dist_to_ref.csv,2342,0.14806070826306914
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run6_rep0_dist_to_ref.csv,2434,0.15564924114671164
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run6_rep0_dist_to_ref.csv,2647,0.14721753794266443
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run6_rep0_dist_to_ref.csv,2859,0.15699831365935918
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run6_rep0_dist_to_ref.csv,2981,0.16172006745362563
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run6_rep0_dist_to_ref.csv,3194,0.16290050590219224
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_dist_to_ref.csv,91,0.06673090821488797
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_dist_to_ref.csv,426,0.07807757166947724
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_dist_to_ref.csv,730,0.09181187933295859
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_dist_to_ref.csv,1034,0.10413153456998314
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_dist_to_ref.csv,1369,0.11146711635750423
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_dist_to_ref.csv,1551,0.11607644744238337
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_dist_to_ref.csv,1856,0.13069139966273188
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_dist_to_ref.csv,2008,0.13617200674536256
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_dist_to_ref.csv,2069,0.13959153082255948
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_dist_to_ref.csv,2342,0.1467116357504216
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_dist_to_ref.csv,2434,0.15295109612141652
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_dist_to_ref.csv,2647,0.16138279932546373
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_dist_to_ref.csv,2859,0.16543001686340641
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_dist_to_ref.csv,2981,0.15986509274873525
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_dist_to_ref.csv,3194,0.17234401349072512
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run8_rep0_dist_to_ref.csv,91,0.06649000240905806
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run8_rep0_dist_to_ref.csv,426,0.07504215851602024
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run8_rep0_dist_to_ref.csv,730,0.08581600149896945
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run8_rep0_dist_to_ref.csv,1034,0.08790050590219224
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run8_rep0_dist_to_ref.csv,1369,0.10252951096121417
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run8_rep0_dist_to_ref.csv,1551,0.11045531197301856
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run8_rep0_dist_to_ref.csv,1856,0.12310286677908937
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run8_rep0_dist_to_ref.csv,2008,0.1207841483979764
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run8_rep0_dist_to_ref.csv,2069,0.12272812441446505
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run8_rep0_dist_to_ref.csv,2342,0.13760539629005059
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run8_rep0_dist_to_ref.csv,2434,0.1433389544688027
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run8_rep0_dist_to_ref.csv,2647,0.15109612141652615
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run8_rep0_dist_to_ref.csv,2859,0.15497470489038787
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run8_rep0_dist_to_ref.csv,2981,0.16711635750421586
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run8_rep0_dist_to_ref.csv,3194,0.17251264755480608
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run9_rep0_dist_to_ref.csv,91,0.06793543724403758
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run9_rep0_dist_to_ref.csv,426,0.07925801011804384
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run9_rep0_dist_to_ref.csv,730,0.0893760539629005
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run9_rep0_dist_to_ref.csv,1034,0.09633220910623946
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run9_rep0_dist_to_ref.csv,1369,0.10472175379426645
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run9_rep0_dist_to_ref.csv,1551,0.11045531197301856
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run9_rep0_dist_to_ref.csv,1856,0.1239460370994941
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run9_rep0_dist_to_ref.csv,2008,0.1207841483979764
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run9_rep0_dist_to_ref.csv,2069,0.1277871463368934
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run9_rep0_dist_to_ref.csv,2342,0.13086003372681282
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run9_rep0_dist_to_ref.csv,2434,0.13237774030354132
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run9_rep0_dist_to_ref.csv,2647,0.13743676222596965
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run9_rep0_dist_to_ref.csv,2859,0.14097807757166947
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run9_rep0_dist_to_ref.csv,2981,0.1426644182124789
output/820+1+B/simulations/820+1+B_maxepi0.1_repcost0_conscost0_run9_rep0_dist_to_ref.csv,3194,0.14586846543001686
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,91,0.06600819079739821
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,426,0.07217537942664418
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,730,0.07813378302417089
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,1034,0.08452782462057336
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,1369,0.08718381112984823
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,1551,0.09246767847105115
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,1856,0.09325463743676222
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,2008,0.09464586846543002
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,2069,0.09349821997376803
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,2342,0.09831365935919055
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,2434,0.09814502529510961
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,2647,0.1
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,2859,0.10236087689713322
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,2981,0.10354131534569982
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,3194,0.10657672849915682
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,91,0.06769453143820765
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,426,0.07369308600337268
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,730,0.07307476110174256
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,1034,0.07462057335581787
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,1369,0.08128161888701517
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,1551,0.081787521079258
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,1856,0.0866779089376054
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,2008,0.08811129848229342
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,2069,0.09106239460370995
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,2342,0.09662731871838111
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,2434,0.0973018549747049
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,2647,0.0942664418212479
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,2859,0.10387858347386172
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,2981,0.1015177065767285
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,3194,0.10438448566610456
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,91,0.06865815466152735
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,426,0.07318718381112985
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,730,0.08506651676972082
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,1034,0.08389544688026981
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,1369,0.09139966273187183
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,1551,0.0941540191118606
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,1856,0.09510961214165262
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,2008,0.0980185497470489
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,2069,0.10305415027168821
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,2342,0.10809443507588533
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,2434,0.109106239460371
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,2647,0.10691399662731872
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,2859,0.11163575042158516
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,2981,0.11079258010118044
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,3194,0.11416526138279932
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,91,0.0669718140207179
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,426,0.07655986509274873
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,730,0.08300543376428705
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,1034,0.08768971332209106
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,1369,0.09207419898819562
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,1551,0.09808881394041596
output/820+1+B/simulations/820+1+B_maxepi0.2_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,1856,0.10118043844856661
